,imageID,image_path,category,characterID_category,characterID_sum
19205,0546_16,0546_16.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19206,0546_02,0546_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19207,0546_03,0546_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19208,0546_17,0546_17.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19209,0546_01,0546_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19210,0546_15,0546_15.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19211,0546_14,0546_14.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19212,0546_04,0546_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19213,0546_10,0546_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19214,0546_11,0546_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19215,0546_05,0546_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19216,0546_13,0546_13.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19217,0546_07,0546_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19218,0546_06,0546_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19219,0546_12,0546_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character07,961
19220,0540_09,0540_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19221,0540_20,0540_20.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19222,0540_08,0540_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19223,0540_18,0540_18.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19224,0540_19,0540_19.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19225,0540_14,0540_14.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19226,0540_01,0540_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19227,0540_15,0540_15.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19228,0540_03,0540_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19229,0540_17,0540_17.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19230,0540_16,0540_16.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19231,0540_02,0540_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19232,0540_06,0540_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19233,0540_12,0540_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19234,0540_13,0540_13.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19235,0540_07,0540_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19236,0540_11,0540_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19237,0540_05,0540_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19238,0540_04,0540_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19239,0540_10,0540_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character01,962
19240,0545_05,0545_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19241,0545_11,0545_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19242,0545_10,0545_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19243,0545_04,0545_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19244,0545_12,0545_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19245,0545_06,0545_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19246,0545_07,0545_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19247,0545_13,0545_13.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19248,0545_17,0545_17.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19249,0545_03,0545_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19250,0545_02,0545_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19251,0545_16,0545_16.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19252,0545_14,0545_14.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19253,0545_15,0545_15.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19254,0545_01,0545_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19255,0545_18,0545_18.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19256,0545_19,0545_19.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19257,0545_09,0545_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19258,0545_20,0545_20.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19259,0545_08,0545_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character06,963
19260,0547_14,0547_14.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19261,0547_15,0547_15.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19262,0547_01,0547_01.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19263,0547_17,0547_17.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19264,0547_03,0547_03.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19265,0547_02,0547_02.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19266,0547_16,0547_16.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19267,0547_12,0547_12.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19268,0547_06,0547_06.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19269,0547_07,0547_07.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19270,0547_13,0547_13.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19271,0547_05,0547_05.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19272,0547_11,0547_11.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19273,0547_10,0547_10.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19274,0547_04,0547_04.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19275,0547_09,0547_09.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19276,0547_08,0547_08.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19277,0547_20,0547_20.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19278,0547_18,0547_18.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19279,0547_19,0547_19.png,Inuktitut_(Canadian_Aboriginal_Syllabics),character08,964
19280,1475_06,1475_06.png,Oriya,character42,965
19281,1475_12,1475_12.png,Oriya,character42,965
19282,1475_13,1475_13.png,Oriya,character42,965
19283,1475_07,1475_07.png,Oriya,character42,965
19284,1475_11,1475_11.png,Oriya,character42,965
19285,1475_05,1475_05.png,Oriya,character42,965
19286,1475_04,1475_04.png,Oriya,character42,965
19287,1475_10,1475_10.png,Oriya,character42,965
19288,1475_14,1475_14.png,Oriya,character42,965
19289,1475_01,1475_01.png,Oriya,character42,965
19290,1475_15,1475_15.png,Oriya,character42,965
19291,1475_03,1475_03.png,Oriya,character42,965
19292,1475_17,1475_17.png,Oriya,character42,965
19293,1475_16,1475_16.png,Oriya,character42,965
19294,1475_02,1475_02.png,Oriya,character42,965
19295,1475_18,1475_18.png,Oriya,character42,965
19296,1475_19,1475_19.png,Oriya,character42,965
19297,1475_09,1475_09.png,Oriya,character42,965
19298,1475_08,1475_08.png,Oriya,character42,965
19299,1475_20,1475_20.png,Oriya,character42,965
19300,1478_19,1478_19.png,Oriya,character45,966
19301,1478_18,1478_18.png,Oriya,character45,966
19302,1478_20,1478_20.png,Oriya,character45,966
19303,1478_08,1478_08.png,Oriya,character45,966
19304,1478_09,1478_09.png,Oriya,character45,966
19305,1478_04,1478_04.png,Oriya,character45,966
19306,1478_10,1478_10.png,Oriya,character45,966
19307,1478_11,1478_11.png,Oriya,character45,966
19308,1478_05,1478_05.png,Oriya,character45,966
19309,1478_13,1478_13.png,Oriya,character45,966
19310,1478_07,1478_07.png,Oriya,character45,966
19311,1478_06,1478_06.png,Oriya,character45,966
19312,1478_12,1478_12.png,Oriya,character45,966
19313,1478_16,1478_16.png,Oriya,character45,966
19314,1478_02,1478_02.png,Oriya,character45,966
19315,1478_03,1478_03.png,Oriya,character45,966
19316,1478_17,1478_17.png,Oriya,character45,966
19317,1478_01,1478_01.png,Oriya,character45,966
19318,1478_15,1478_15.png,Oriya,character45,966
19319,1478_14,1478_14.png,Oriya,character45,966
19320,1444_19,1444_19.png,Oriya,character11,967
19321,1444_18,1444_18.png,Oriya,character11,967
19322,1444_08,1444_08.png,Oriya,character11,967
19323,1444_20,1444_20.png,Oriya,character11,967
19324,1444_09,1444_09.png,Oriya,character11,967
19325,1444_07,1444_07.png,Oriya,character11,967
19326,1444_13,1444_13.png,Oriya,character11,967
19327,1444_12,1444_12.png,Oriya,character11,967
19328,1444_06,1444_06.png,Oriya,character11,967
19329,1444_10,1444_10.png,Oriya,character11,967
19330,1444_04,1444_04.png,Oriya,character11,967
19331,1444_05,1444_05.png,Oriya,character11,967
19332,1444_11,1444_11.png,Oriya,character11,967
19333,1444_15,1444_15.png,Oriya,character11,967
19334,1444_01,1444_01.png,Oriya,character11,967
19335,1444_14,1444_14.png,Oriya,character11,967
19336,1444_02,1444_02.png,Oriya,character11,967
19337,1444_16,1444_16.png,Oriya,character11,967
19338,1444_17,1444_17.png,Oriya,character11,967
19339,1444_03,1444_03.png,Oriya,character11,967
19340,1449_05,1449_05.png,Oriya,character16,968
19341,1449_11,1449_11.png,Oriya,character16,968
19342,1449_10,1449_10.png,Oriya,character16,968
19343,1449_04,1449_04.png,Oriya,character16,968
19344,1449_12,1449_12.png,Oriya,character16,968
19345,1449_06,1449_06.png,Oriya,character16,968
19346,1449_07,1449_07.png,Oriya,character16,968
19347,1449_13,1449_13.png,Oriya,character16,968
19348,1449_17,1449_17.png,Oriya,character16,968
19349,1449_03,1449_03.png,Oriya,character16,968
19350,1449_02,1449_02.png,Oriya,character16,968
19351,1449_16,1449_16.png,Oriya,character16,968
19352,1449_14,1449_14.png,Oriya,character16,968
19353,1449_15,1449_15.png,Oriya,character16,968
19354,1449_01,1449_01.png,Oriya,character16,968
19355,1449_18,1449_18.png,Oriya,character16,968
19356,1449_19,1449_19.png,Oriya,character16,968
19357,1449_09,1449_09.png,Oriya,character16,968
19358,1449_20,1449_20.png,Oriya,character16,968
19359,1449_08,1449_08.png,Oriya,character16,968
19360,1462_09,1462_09.png,Oriya,character29,969
19361,1462_08,1462_08.png,Oriya,character29,969
19362,1462_20,1462_20.png,Oriya,character29,969
19363,1462_18,1462_18.png,Oriya,character29,969
19364,1462_19,1462_19.png,Oriya,character29,969
19365,1462_03,1462_03.png,Oriya,character29,969
19366,1462_17,1462_17.png,Oriya,character29,969
19367,1462_16,1462_16.png,Oriya,character29,969
19368,1462_02,1462_02.png,Oriya,character29,969
19369,1462_14,1462_14.png,Oriya,character29,969
19370,1462_01,1462_01.png,Oriya,character29,969
19371,1462_15,1462_15.png,Oriya,character29,969
19372,1462_11,1462_11.png,Oriya,character29,969
19373,1462_05,1462_05.png,Oriya,character29,969
19374,1462_04,1462_04.png,Oriya,character29,969
19375,1462_10,1462_10.png,Oriya,character29,969
19376,1462_06,1462_06.png,Oriya,character29,969
19377,1462_12,1462_12.png,Oriya,character29,969
19378,1462_13,1462_13.png,Oriya,character29,969
19379,1462_07,1462_07.png,Oriya,character29,969
19380,1453_02,1453_02.png,Oriya,character20,970
19381,1453_16,1453_16.png,Oriya,character20,970
19382,1453_17,1453_17.png,Oriya,character20,970
19383,1453_03,1453_03.png,Oriya,character20,970
19384,1453_15,1453_15.png,Oriya,character20,970
19385,1453_01,1453_01.png,Oriya,character20,970
19386,1453_14,1453_14.png,Oriya,character20,970
19387,1453_10,1453_10.png,Oriya,character20,970
19388,1453_04,1453_04.png,Oriya,character20,970
19389,1453_05,1453_05.png,Oriya,character20,970
19390,1453_11,1453_11.png,Oriya,character20,970
19391,1453_07,1453_07.png,Oriya,character20,970
19392,1453_13,1453_13.png,Oriya,character20,970
19393,1453_12,1453_12.png,Oriya,character20,970
19394,1453_06,1453_06.png,Oriya,character20,970
19395,1453_08,1453_08.png,Oriya,character20,970
19396,1453_20,1453_20.png,Oriya,character20,970
19397,1453_09,1453_09.png,Oriya,character20,970
19398,1453_19,1453_19.png,Oriya,character20,970
19399,1453_18,1453_18.png,Oriya,character20,970
19400,1460_18,1460_18.png,Oriya,character27,971
19401,1460_19,1460_19.png,Oriya,character27,971
19402,1460_09,1460_09.png,Oriya,character27,971
19403,1460_20,1460_20.png,Oriya,character27,971
19404,1460_08,1460_08.png,Oriya,character27,971
19405,1460_06,1460_06.png,Oriya,character27,971
19406,1460_12,1460_12.png,Oriya,character27,971
19407,1460_13,1460_13.png,Oriya,character27,971
19408,1460_07,1460_07.png,Oriya,character27,971
19409,1460_11,1460_11.png,Oriya,character27,971
19410,1460_05,1460_05.png,Oriya,character27,971
19411,1460_04,1460_04.png,Oriya,character27,971
19412,1460_10,1460_10.png,Oriya,character27,971
19413,1460_14,1460_14.png,Oriya,character27,971
19414,1460_01,1460_01.png,Oriya,character27,971
19415,1460_15,1460_15.png,Oriya,character27,971
19416,1460_03,1460_03.png,Oriya,character27,971
19417,1460_17,1460_17.png,Oriya,character27,971
19418,1460_16,1460_16.png,Oriya,character27,971
19419,1460_02,1460_02.png,Oriya,character27,971
19420,1451_07,1451_07.png,Oriya,character18,972
19421,1451_13,1451_13.png,Oriya,character18,972
19422,1451_12,1451_12.png,Oriya,character18,972
19423,1451_06,1451_06.png,Oriya,character18,972
19424,1451_10,1451_10.png,Oriya,character18,972
19425,1451_04,1451_04.png,Oriya,character18,972
19426,1451_05,1451_05.png,Oriya,character18,972
19427,1451_11,1451_11.png,Oriya,character18,972
19428,1451_15,1451_15.png,Oriya,character18,972
19429,1451_01,1451_01.png,Oriya,character18,972
19430,1451_14,1451_14.png,Oriya,character18,972
19431,1451_02,1451_02.png,Oriya,character18,972
19432,1451_16,1451_16.png,Oriya,character18,972
19433,1451_17,1451_17.png,Oriya,character18,972
19434,1451_03,1451_03.png,Oriya,character18,972
19435,1451_19,1451_19.png,Oriya,character18,972
19436,1451_18,1451_18.png,Oriya,character18,972
19437,1451_20,1451_20.png,Oriya,character18,972
19438,1451_08,1451_08.png,Oriya,character18,972
19439,1451_09,1451_09.png,Oriya,character18,972
19440,1477_03,1477_03.png,Oriya,character44,973
19441,1477_17,1477_17.png,Oriya,character44,973
19442,1477_16,1477_16.png,Oriya,character44,973
19443,1477_02,1477_02.png,Oriya,character44,973
19444,1477_14,1477_14.png,Oriya,character44,973
19445,1477_01,1477_01.png,Oriya,character44,973
19446,1477_15,1477_15.png,Oriya,character44,973
19447,1477_11,1477_11.png,Oriya,character44,973
19448,1477_05,1477_05.png,Oriya,character44,973
19449,1477_04,1477_04.png,Oriya,character44,973
19450,1477_10,1477_10.png,Oriya,character44,973
19451,1477_06,1477_06.png,Oriya,character44,973
19452,1477_12,1477_12.png,Oriya,character44,973
19453,1477_13,1477_13.png,Oriya,character44,973
19454,1477_07,1477_07.png,Oriya,character44,973
19455,1477_09,1477_09.png,Oriya,character44,973
19456,1477_20,1477_20.png,Oriya,character44,973
19457,1477_08,1477_08.png,Oriya,character44,973
19458,1477_18,1477_18.png,Oriya,character44,973
19459,1477_19,1477_19.png,Oriya,character44,973
19460,1476_20,1476_20.png,Oriya,character43,974
19461,1476_08,1476_08.png,Oriya,character43,974
19462,1476_09,1476_09.png,Oriya,character43,974
19463,1476_19,1476_19.png,Oriya,character43,974
19464,1476_18,1476_18.png,Oriya,character43,974
19465,1476_15,1476_15.png,Oriya,character43,974
19466,1476_01,1476_01.png,Oriya,character43,974
19467,1476_14,1476_14.png,Oriya,character43,974
19468,1476_02,1476_02.png,Oriya,character43,974
19469,1476_16,1476_16.png,Oriya,character43,974
19470,1476_17,1476_17.png,Oriya,character43,974
19471,1476_03,1476_03.png,Oriya,character43,974
19472,1476_07,1476_07.png,Oriya,character43,974
19473,1476_13,1476_13.png,Oriya,character43,974
19474,1476_12,1476_12.png,Oriya,character43,974
19475,1476_06,1476_06.png,Oriya,character43,974
19476,1476_10,1476_10.png,Oriya,character43,974
19477,1476_04,1476_04.png,Oriya,character43,974
19478,1476_05,1476_05.png,Oriya,character43,974
19479,1476_11,1476_11.png,Oriya,character43,974
19480,1459_14,1459_14.png,Oriya,character26,975
19481,1459_01,1459_01.png,Oriya,character26,975
19482,1459_15,1459_15.png,Oriya,character26,975
19483,1459_03,1459_03.png,Oriya,character26,975
19484,1459_17,1459_17.png,Oriya,character26,975
19485,1459_16,1459_16.png,Oriya,character26,975
19486,1459_02,1459_02.png,Oriya,character26,975
19487,1459_06,1459_06.png,Oriya,character26,975
19488,1459_12,1459_12.png,Oriya,character26,975
19489,1459_13,1459_13.png,Oriya,character26,975
19490,1459_07,1459_07.png,Oriya,character26,975
19491,1459_11,1459_11.png,Oriya,character26,975
19492,1459_05,1459_05.png,Oriya,character26,975
19493,1459_04,1459_04.png,Oriya,character26,975
19494,1459_10,1459_10.png,Oriya,character26,975
19495,1459_09,1459_09.png,Oriya,character26,975
19496,1459_08,1459_08.png,Oriya,character26,975
19497,1459_20,1459_20.png,Oriya,character26,975
19498,1459_18,1459_18.png,Oriya,character26,975
19499,1459_19,1459_19.png,Oriya,character26,975
19500,1452_09,1452_09.png,Oriya,character19,976
19501,1452_08,1452_08.png,Oriya,character19,976
19502,1452_20,1452_20.png,Oriya,character19,976
19503,1452_18,1452_18.png,Oriya,character19,976
19504,1452_19,1452_19.png,Oriya,character19,976
19505,1452_14,1452_14.png,Oriya,character19,976
19506,1452_01,1452_01.png,Oriya,character19,976
19507,1452_15,1452_15.png,Oriya,character19,976
19508,1452_03,1452_03.png,Oriya,character19,976
19509,1452_17,1452_17.png,Oriya,character19,976
19510,1452_16,1452_16.png,Oriya,character19,976
19511,1452_02,1452_02.png,Oriya,character19,976
19512,1452_06,1452_06.png,Oriya,character19,976
19513,1452_12,1452_12.png,Oriya,character19,976
19514,1452_13,1452_13.png,Oriya,character19,976
19515,1452_07,1452_07.png,Oriya,character19,976
19516,1452_11,1452_11.png,Oriya,character19,976
19517,1452_05,1452_05.png,Oriya,character19,976
19518,1452_04,1452_04.png,Oriya,character19,976
19519,1452_10,1452_10.png,Oriya,character19,976
19520,1454_20,1454_20.png,Oriya,character21,977
19521,1454_08,1454_08.png,Oriya,character21,977
19522,1454_09,1454_09.png,Oriya,character21,977
19523,1454_19,1454_19.png,Oriya,character21,977
19524,1454_18,1454_18.png,Oriya,character21,977
19525,1454_16,1454_16.png,Oriya,character21,977
19526,1454_02,1454_02.png,Oriya,character21,977
19527,1454_03,1454_03.png,Oriya,character21,977
19528,1454_17,1454_17.png,Oriya,character21,977
19529,1454_01,1454_01.png,Oriya,character21,977
19530,1454_15,1454_15.png,Oriya,character21,977
19531,1454_14,1454_14.png,Oriya,character21,977
19532,1454_04,1454_04.png,Oriya,character21,977
19533,1454_10,1454_10.png,Oriya,character21,977
19534,1454_11,1454_11.png,Oriya,character21,977
19535,1454_05,1454_05.png,Oriya,character21,977
19536,1454_13,1454_13.png,Oriya,character21,977
19537,1454_07,1454_07.png,Oriya,character21,977
19538,1454_06,1454_06.png,Oriya,character21,977
19539,1454_12,1454_12.png,Oriya,character21,977
19540,1450_18,1450_18.png,Oriya,character17,978
19541,1450_19,1450_19.png,Oriya,character17,978
19542,1450_09,1450_09.png,Oriya,character17,978
19543,1450_20,1450_20.png,Oriya,character17,978
19544,1450_08,1450_08.png,Oriya,character17,978
19545,1450_11,1450_11.png,Oriya,character17,978
19546,1450_05,1450_05.png,Oriya,character17,978
19547,1450_04,1450_04.png,Oriya,character17,978
19548,1450_10,1450_10.png,Oriya,character17,978
19549,1450_06,1450_06.png,Oriya,character17,978
19550,1450_12,1450_12.png,Oriya,character17,978
19551,1450_13,1450_13.png,Oriya,character17,978
19552,1450_07,1450_07.png,Oriya,character17,978
19553,1450_03,1450_03.png,Oriya,character17,978
19554,1450_17,1450_17.png,Oriya,character17,978
19555,1450_16,1450_16.png,Oriya,character17,978
19556,1450_02,1450_02.png,Oriya,character17,978
19557,1450_14,1450_14.png,Oriya,character17,978
19558,1450_01,1450_01.png,Oriya,character17,978
19559,1450_15,1450_15.png,Oriya,character17,978
19560,1461_10,1461_10.png,Oriya,character28,979
19561,1461_04,1461_04.png,Oriya,character28,979
19562,1461_05,1461_05.png,Oriya,character28,979
19563,1461_11,1461_11.png,Oriya,character28,979
19564,1461_07,1461_07.png,Oriya,character28,979
19565,1461_13,1461_13.png,Oriya,character28,979
19566,1461_12,1461_12.png,Oriya,character28,979
19567,1461_06,1461_06.png,Oriya,character28,979
19568,1461_02,1461_02.png,Oriya,character28,979
19569,1461_16,1461_16.png,Oriya,character28,979
19570,1461_17,1461_17.png,Oriya,character28,979
19571,1461_03,1461_03.png,Oriya,character28,979
19572,1461_15,1461_15.png,Oriya,character28,979
19573,1461_01,1461_01.png,Oriya,character28,979
19574,1461_14,1461_14.png,Oriya,character28,979
19575,1461_19,1461_19.png,Oriya,character28,979
19576,1461_18,1461_18.png,Oriya,character28,979
19577,1461_20,1461_20.png,Oriya,character28,979
19578,1461_08,1461_08.png,Oriya,character28,979
19579,1461_09,1461_09.png,Oriya,character28,979
19580,1443_13,1443_13.png,Oriya,character10,980
19581,1443_07,1443_07.png,Oriya,character10,980
19582,1443_06,1443_06.png,Oriya,character10,980
19583,1443_12,1443_12.png,Oriya,character10,980
19584,1443_04,1443_04.png,Oriya,character10,980
19585,1443_10,1443_10.png,Oriya,character10,980
19586,1443_11,1443_11.png,Oriya,character10,980
19587,1443_05,1443_05.png,Oriya,character10,980
19588,1443_01,1443_01.png,Oriya,character10,980
19589,1443_15,1443_15.png,Oriya,character10,980
19590,1443_14,1443_14.png,Oriya,character10,980
19591,1443_16,1443_16.png,Oriya,character10,980
19592,1443_02,1443_02.png,Oriya,character10,980
19593,1443_03,1443_03.png,Oriya,character10,980
19594,1443_17,1443_17.png,Oriya,character10,980
19595,1443_19,1443_19.png,Oriya,character10,980
19596,1443_18,1443_18.png,Oriya,character10,980
19597,1443_20,1443_20.png,Oriya,character10,980
19598,1443_08,1443_08.png,Oriya,character10,980
19599,1443_09,1443_09.png,Oriya,character10,980
19600,1465_17,1465_17.png,Oriya,character32,981
19601,1465_03,1465_03.png,Oriya,character32,981
19602,1465_02,1465_02.png,Oriya,character32,981
19603,1465_16,1465_16.png,Oriya,character32,981
19604,1465_14,1465_14.png,Oriya,character32,981
19605,1465_15,1465_15.png,Oriya,character32,981
19606,1465_01,1465_01.png,Oriya,character32,981
19607,1465_05,1465_05.png,Oriya,character32,981
19608,1465_11,1465_11.png,Oriya,character32,981
19609,1465_10,1465_10.png,Oriya,character32,981
19610,1465_04,1465_04.png,Oriya,character32,981
19611,1465_12,1465_12.png,Oriya,character32,981
19612,1465_06,1465_06.png,Oriya,character32,981
19613,1465_07,1465_07.png,Oriya,character32,981
19614,1465_13,1465_13.png,Oriya,character32,981
19615,1465_09,1465_09.png,Oriya,character32,981
19616,1465_20,1465_20.png,Oriya,character32,981
19617,1465_08,1465_08.png,Oriya,character32,981
19618,1465_18,1465_18.png,Oriya,character32,981
19619,1465_19,1465_19.png,Oriya,character32,981
19620,1468_08,1468_08.png,Oriya,character35,982
19621,1468_20,1468_20.png,Oriya,character35,982
19622,1468_09,1468_09.png,Oriya,character35,982
19623,1468_19,1468_19.png,Oriya,character35,982
19624,1468_18,1468_18.png,Oriya,character35,982
19625,1468_15,1468_15.png,Oriya,character35,982
19626,1468_01,1468_01.png,Oriya,character35,982
19627,1468_14,1468_14.png,Oriya,character35,982
19628,1468_02,1468_02.png,Oriya,character35,982
19629,1468_16,1468_16.png,Oriya,character35,982
19630,1468_17,1468_17.png,Oriya,character35,982
19631,1468_03,1468_03.png,Oriya,character35,982
19632,1468_07,1468_07.png,Oriya,character35,982
19633,1468_13,1468_13.png,Oriya,character35,982
19634,1468_12,1468_12.png,Oriya,character35,982
19635,1468_06,1468_06.png,Oriya,character35,982
19636,1468_10,1468_10.png,Oriya,character35,982
19637,1468_04,1468_04.png,Oriya,character35,982
19638,1468_05,1468_05.png,Oriya,character35,982
19639,1468_11,1468_11.png,Oriya,character35,982
19640,1436_14,1436_14.png,Oriya,character03,983
19641,1436_15,1436_15.png,Oriya,character03,983
19642,1436_01,1436_01.png,Oriya,character03,983
19643,1436_17,1436_17.png,Oriya,character03,983
19644,1436_03,1436_03.png,Oriya,character03,983
19645,1436_02,1436_02.png,Oriya,character03,983
19646,1436_16,1436_16.png,Oriya,character03,983
19647,1436_12,1436_12.png,Oriya,character03,983
19648,1436_06,1436_06.png,Oriya,character03,983
19649,1436_07,1436_07.png,Oriya,character03,983
19650,1436_13,1436_13.png,Oriya,character03,983
19651,1436_05,1436_05.png,Oriya,character03,983
19652,1436_11,1436_11.png,Oriya,character03,983
19653,1436_10,1436_10.png,Oriya,character03,983
19654,1436_04,1436_04.png,Oriya,character03,983
19655,1436_09,1436_09.png,Oriya,character03,983
19656,1436_08,1436_08.png,Oriya,character03,983
19657,1436_20,1436_20.png,Oriya,character03,983
19658,1436_18,1436_18.png,Oriya,character03,983
19659,1436_19,1436_19.png,Oriya,character03,983
19660,1437_08,1437_08.png,Oriya,character04,984
19661,1437_20,1437_20.png,Oriya,character04,984
19662,1437_09,1437_09.png,Oriya,character04,984
19663,1437_19,1437_19.png,Oriya,character04,984
19664,1437_18,1437_18.png,Oriya,character04,984
19665,1437_16,1437_16.png,Oriya,character04,984
19666,1437_02,1437_02.png,Oriya,character04,984
19667,1437_03,1437_03.png,Oriya,character04,984
19668,1437_17,1437_17.png,Oriya,character04,984
19669,1437_01,1437_01.png,Oriya,character04,984
19670,1437_15,1437_15.png,Oriya,character04,984
19671,1437_14,1437_14.png,Oriya,character04,984
19672,1437_04,1437_04.png,Oriya,character04,984
19673,1437_10,1437_10.png,Oriya,character04,984
19674,1437_11,1437_11.png,Oriya,character04,984
19675,1437_05,1437_05.png,Oriya,character04,984
19676,1437_13,1437_13.png,Oriya,character04,984
19677,1437_07,1437_07.png,Oriya,character04,984
19678,1437_06,1437_06.png,Oriya,character04,984
19679,1437_12,1437_12.png,Oriya,character04,984
19680,1438_11,1438_11.png,Oriya,character05,985
19681,1438_05,1438_05.png,Oriya,character05,985
19682,1438_04,1438_04.png,Oriya,character05,985
19683,1438_10,1438_10.png,Oriya,character05,985
19684,1438_06,1438_06.png,Oriya,character05,985
19685,1438_12,1438_12.png,Oriya,character05,985
19686,1438_13,1438_13.png,Oriya,character05,985
19687,1438_07,1438_07.png,Oriya,character05,985
19688,1438_03,1438_03.png,Oriya,character05,985
19689,1438_17,1438_17.png,Oriya,character05,985
19690,1438_16,1438_16.png,Oriya,character05,985
19691,1438_02,1438_02.png,Oriya,character05,985
19692,1438_14,1438_14.png,Oriya,character05,985
19693,1438_01,1438_01.png,Oriya,character05,985
19694,1438_15,1438_15.png,Oriya,character05,985
19695,1438_18,1438_18.png,Oriya,character05,985
19696,1438_19,1438_19.png,Oriya,character05,985
19697,1438_09,1438_09.png,Oriya,character05,985
19698,1438_08,1438_08.png,Oriya,character05,985
19699,1438_20,1438_20.png,Oriya,character05,985
19700,1435_19,1435_19.png,Oriya,character02,986
